"Caller","Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold"
"MantaLumpyUnion",0.907142857142857,0.898924731182796,60,75,0.8,5
"MantaLumpyUnion",0.909285714285714,0.909485094850949,60,75,0.8,50
"MantaLumpyUnion",0.91,0.915984724495363,60,75,0.8,100
"MantaLumpyUnion",0.91,0.917987971569163,60,75,0.8,150
"MantaLumpyUnion",0.91,0.922527472527473,60,75,0.8,200
"MantaLumpyUnion",0.889285714285714,0.866490765171504,60,75,1,2
"MantaLumpyUnion",0.912857142857143,0.895045285029302,60,75,1,5
"MantaLumpyUnion",0.914285714285714,0.903001071811361,60,75,1,50
"MantaLumpyUnion",0.915,0.907915993537964,60,75,1,100
"MantaLumpyUnion",0.915714285714286,0.911891891891892,60,75,1,150
"MantaLumpyUnion",0.915714285714286,0.91784548422198,60,75,1,200
"MantaLumpyUnion",0.358571428571429,0.770339855818744,60,90,0.05,2
"MantaLumpyUnion",0.370714285714286,0.801661474558671,60,90,0.05,5
"MantaLumpyUnion",0.397142857142857,0.868085106382979,60,90,0.05,50
"MantaLumpyUnion",0.414285714285714,0.925438596491228,60,90,0.05,100
"MantaLumpyUnion",0.419285714285714,0.95195530726257,60,90,0.05,150
"MantaLumpyUnion",0.420714285714286,0.960629921259842,60,90,0.05,200
"MantaLumpyUnion",0.653571428571429,0.859819569743234,60,90,0.1,2
"MantaLumpyUnion",0.672857142857143,0.888499298737728,60,90,0.1,5
"MantaLumpyUnion",0.682857142857143,0.92158273381295,60,90,0.1,50
"MantaLumpyUnion",0.703571428571429,0.95970695970696,60,90,0.1,100
"MantaLumpyUnion",0.705714285714286,0.964023494860499,60,90,0.1,150
"MantaLumpyUnion",0.706428571428571,0.96759941089838,60,90,0.1,200
"MantaLumpyUnion",0.819285714285714,0.899820035992801,60,90,0.2,2
"MantaLumpyUnion",0.837142857142857,0.924848484848485,60,90,0.2,5
"MantaLumpyUnion",0.846428571428571,0.947756607252612,60,90,0.2,50
"MantaLumpyUnion",0.849285714285714,0.957946815089672,60,90,0.2,100
"MantaLumpyUnion",0.849285714285714,0.959727385377943,60,90,0.2,150
"MantaLumpyUnion",0.849285714285714,0.961514587212911,60,90,0.2,200
"MantaLumpyUnion",0.888571428571429,0.891387822270982,60,90,0.5,2
"MantaLumpyUnion",0.907142857142857,0.917451523545706,60,90,0.5,5
"MantaLumpyUnion",0.909285714285714,0.926462395543175,60,90,0.5,50
"MantaLumpyUnion",0.909285714285714,0.932212885154062,60,90,0.5,100
"MantaLumpyUnion",0.909285714285714,0.935883014623172,60,90,0.5,150
"MantaLumpyUnion",0.909285714285714,0.937464788732394,60,90,0.5,200
"MantaLumpyUnion",0.883571428571429,0.871794871794872,60,90,0.8,2
"MantaLumpyUnion",0.904285714285714,0.899191374663073,60,90,0.8,5
"MantaLumpyUnion",0.906428571428571,0.909782608695652,60,90,0.8,50
"MantaLumpyUnion",0.907142857142857,0.916301969365427,60,90,0.8,100
"MantaLumpyUnion",0.907142857142857,0.918311403508772,60,90,0.8,150
"MantaLumpyUnion",0.907142857142857,0.922356828193833,60,90,0.8,200
"MantaLumpyUnion",0.883571428571429,0.86684350132626,60,90,1,2
"MantaLumpyUnion",0.907857142857143,0.896089983931441,60,90,1,5
"MantaLumpyUnion",0.909285714285714,0.904094827586207,60,90,1,50
"MantaLumpyUnion",0.91,0.909041689225772,60,90,1,100
"MantaLumpyUnion",0.91,0.9125,60,90,1,150
"MantaLumpyUnion",0.91,0.918490153172867,60,90,1,200
"MantaLumpyUnion",0.430714285714286,0.790322580645161,75,15,0.05,2
"MantaLumpyUnion",0.454285714285714,0.826282628262826,75,15,0.05,5
"MantaLumpyUnion",0.48,0.886216466234968,75,15,0.05,50
"MantaLumpyUnion",0.500714285714286,0.926029962546816,75,15,0.05,100
"MantaLumpyUnion",0.511428571428571,0.950804162724692,75,15,0.05,150
"MantaLumpyUnion",0.512142857142857,0.957183634633682,75,15,0.05,200
"MantaLumpyUnion",0.621428571428571,0.855714285714286,75,15,0.1,2
"MantaLumpyUnion",0.65,0.893939393939394,75,15,0.1,5
"MantaLumpyUnion",0.662857142857143,0.924264705882353,75,15,0.1,50
"MantaLumpyUnion",0.678571428571429,0.953090096798213,75,15,0.1,100
"MantaLumpyUnion",0.680714285714286,0.960329341317365,75,15,0.1,150
"MantaLumpyUnion",0.681428571428571,0.961797752808989,75,15,0.1,200
"MantaLumpyUnion",0.78,0.899688473520249,75,15,0.2,2
"MantaLumpyUnion",0.804285714285714,0.932032724984267,75,15,0.2,5
"MantaLumpyUnion",0.815,0.946304485154769,75,15,0.2,50
"MantaLumpyUnion",0.821428571428571,0.955640050697085,75,15,0.2,100
"MantaLumpyUnion",0.822142857142857,0.959313413858868,75,15,0.2,150
"MantaLumpyUnion",0.822857142857143,0.961171228516868,75,15,0.2,200
"MantaLumpyUnion",0.838571428571429,0.903452311293154,75,15,0.5,2
"MantaLumpyUnion",0.862857142857143,0.933806146572104,75,15,0.5,5
"MantaLumpyUnion",0.864285714285714,0.943384982121573,75,15,0.5,50
"MantaLumpyUnion",0.864285714285714,0.950180072028811,75,15,0.5,100
"MantaLumpyUnion",0.864285714285714,0.953614457831325,75,15,0.5,150
"MantaLumpyUnion",0.864285714285714,0.957073760580411,75,15,0.5,200
"MantaLumpyUnion",0.884285714285714,0.882288828337875,75,15,0.8,2
"MantaLumpyUnion",0.907857142857143,0.911942762795817,75,15,0.8,5
"MantaLumpyUnion",0.910714285714286,0.922863485016648,75,15,0.8,50
"MantaLumpyUnion",0.910714285714286,0.92956959195081,75,15,0.8,100
"MantaLumpyUnion",0.910714285714286,0.931652661064426,75,15,0.8,150
"MantaLumpyUnion",0.910714285714286,0.937429537767757,75,15,0.8,200
"MantaLumpyUnion",0.885,0.876823338735819,75,15,1,2
"MantaLumpyUnion",0.909285714285714,0.90567066521265,75,15,1,5
"MantaLumpyUnion",0.911428571428571,0.91588785046729,75,15,1,50
"MantaLumpyUnion",0.912142857142857,0.922523519645822,75,15,1,100
"MantaLumpyUnion",0.912142857142857,0.925596890616324,75,15,1,150
"MantaLumpyUnion",0.912142857142857,0.931805477920626,75,15,1,200
"MantaLumpyUnion",0.439285714285714,0.784710017574692,75,30,0.05,2
"MantaLumpyUnion",0.461428571428571,0.819628647214854,75,30,0.05,5
"MantaLumpyUnion",0.485714285714286,0.882891125343092,75,30,0.05,50
"MantaLumpyUnion",0.506428571428571,0.92910447761194,75,30,0.05,100
"MantaLumpyUnion",0.517142857142857,0.957426679280984,75,30,0.05,150
"MantaLumpyUnion",0.517857142857143,0.964761904761905,75,30,0.05,200
"MantaLumpyUnion",0.679285714285714,0.865449628127113,75,30,0.1,2
"MantaLumpyUnion",0.700714285714286,0.895491803278688,75,30,0.1,5
"MantaLumpyUnion",0.712142857142857,0.926675977653631,75,30,0.1,50
"MantaLumpyUnion",0.727142857142857,0.956737588652482,75,30,0.1,100
"MantaLumpyUnion",0.729285714285714,0.964336661911555,75,30,0.1,150
"MantaLumpyUnion",0.73,0.965738758029979,75,30,0.1,200
"MantaLumpyUnion",0.842142857142857,0.904061212477928,75,30,0.2,2
"MantaLumpyUnion",0.860714285714286,0.931588340273647,75,30,0.2,5
"MantaLumpyUnion",0.869285714285714,0.945671641791045,75,30,0.2,50
"MantaLumpyUnion",0.874285714285714,0.954463750748952,75,30,0.2,100
"MantaLumpyUnion",0.875,0.957932692307692,75,30,0.2,150
"MantaLumpyUnion",0.875,0.959662853702589,75,30,0.2,200
"MantaLumpyUnion",0.882142857142857,0.880434782608696,75,30,0.5,2
"MantaLumpyUnion",0.903571428571429,0.908392759188151,75,30,0.5,5
"MantaLumpyUnion",0.904285714285714,0.917081260364842,75,30,0.5,50
"MantaLumpyUnion",0.904285714285714,0.923205342237062,75,30,0.5,100
"MantaLumpyUnion",0.904285714285714,0.926298157453936,75,30,0.5,150
"MantaLumpyUnion",0.904285714285714,0.929411764705882,75,30,0.5,200
"MantaLumpyUnion",0.892142857142857,0.867934495509773,75,30,0.8,2
"MantaLumpyUnion",0.914285714285714,0.896055437100213,75,30,0.8,5
"MantaLumpyUnion",0.916428571428571,0.906501880709296,75,30,0.8,50
"MantaLumpyUnion",0.916428571428571,0.912878787878788,75,30,0.8,100
"MantaLumpyUnion",0.916428571428571,0.914859002169197,75,30,0.8,150
"MantaLumpyUnion",0.916428571428571,0.920349154391708,75,30,0.8,200
"MantaLumpyUnion",0.893571428571429,0.866912151499211,75,30,1,2
"MantaLumpyUnion",0.916428571428571,0.894429708222812,75,30,1,5
"MantaLumpyUnion",0.917857142857143,0.90427807486631,75,30,1,50
"MantaLumpyUnion",0.918571428571429,0.910656620021528,75,30,1,100
"MantaLumpyUnion",0.918571428571429,0.913606911447084,75,30,1,150
"MantaLumpyUnion",0.918571428571429,0.919065725149375,75,30,1,200
"MantaLumpyUnion",0.450714285714286,0.785652549697494,75,45,0.05,2
"MantaLumpyUnion",0.470714285714286,0.818102697998259,75,45,0.05,5
"MantaLumpyUnion",0.495,0.88028802880288,75,45,0.05,50
"MantaLumpyUnion",0.515714285714286,0.92653810835629,75,45,0.05,100
"MantaLumpyUnion",0.526428571428571,0.954376163873371,75,45,0.05,150
"MantaLumpyUnion",0.527142857142857,0.962476547842402,75,45,0.05,200
"MantaLumpyUnion",0.702857142857143,0.867326732673267,75,45,0.1,2
"MantaLumpyUnion",0.722857142857143,0.895333333333333,75,45,0.1,5
"MantaLumpyUnion",0.734285714285714,0.92574931880109,75,45,0.1,50
"MantaLumpyUnion",0.749285714285714,0.955678670360111,75,45,0.1,100
"MantaLumpyUnion",0.751428571428571,0.963091922005571,75,45,0.1,150
"MantaLumpyUnion",0.752142857142857,0.964459930313589,75,45,0.1,200
"MantaLumpyUnion",0.852142857142857,0.905373831775701,75,45,0.2,2
"MantaLumpyUnion",0.87,0.93211334120425,75,45,0.2,5
"MantaLumpyUnion",0.878571428571429,0.946090047393365,75,45,0.2,50
"MantaLumpyUnion",0.883571428571429,0.954815695600476,75,45,0.2,100
"MantaLumpyUnion",0.884285714285714,0.958258795468098,75,45,0.2,150
"MantaLumpyUnion",0.884285714285714,0.959402985074627,75,45,0.2,200
"MantaLumpyUnion",0.887857142857143,0.878706199460916,75,45,0.5,2
"MantaLumpyUnion",0.91,0.9069640914037,75,45,0.5,5
"MantaLumpyUnion",0.910714285714286,0.915570175438597,75,45,0.5,50
"MantaLumpyUnion",0.910714285714286,0.921633554083885,75,45,0.5,100
"MantaLumpyUnion",0.910714285714286,0.924695459579181,75,45,0.5,150
"MantaLumpyUnion",0.910714285714286,0.927777777777778,75,45,0.5,200
"MantaLumpyUnion",0.892857142857143,0.86754617414248,75,45,0.8,2
"MantaLumpyUnion",0.914285714285714,0.895578050079915,75,45,0.8,5
"MantaLumpyUnion",0.916428571428571,0.906015037593985,75,45,0.8,50
"MantaLumpyUnion",0.916428571428571,0.912385073012439,75,45,0.8,100
"MantaLumpyUnion",0.916428571428571,0.914363143631436,75,45,0.8,150
"MantaLumpyUnion",0.916428571428571,0.920349154391708,75,45,0.8,200
"MantaLumpyUnion",0.894285714285714,0.865162644281217,75,45,1,2
"MantaLumpyUnion",0.916428571428571,0.892535733192165,75,45,1,5
"MantaLumpyUnion",0.917857142857143,0.902347918890075,75,45,1,50
"MantaLumpyUnion",0.918571428571429,0.908700322234157,75,45,1,100
"MantaLumpyUnion",0.919285714285714,0.912176724137931,75,45,1,150
"MantaLumpyUnion",0.919285714285714,0.918112798264642,75,45,1,200
"MantaLumpyUnion",0.453571428571429,0.787931034482759,75,60,0.05,2
"MantaLumpyUnion",0.472857142857143,0.82015638575152,75,60,0.05,5
"MantaLumpyUnion",0.497142857142857,0.88230008984726,75,60,0.05,50
"MantaLumpyUnion",0.517857142857143,0.928505957836847,75,60,0.05,100
"MantaLumpyUnion",0.528571428571429,0.955431754874652,75,60,0.05,150
"MantaLumpyUnion",0.529285714285714,0.963517305893358,75,60,0.05,200
"MantaLumpyUnion",0.707857142857143,0.868507560815253,75,60,0.1,2
"MantaLumpyUnion",0.727142857142857,0.896345514950166,75,60,0.1,5
"MantaLumpyUnion",0.738571428571429,0.926680244399185,75,60,0.1,50
"MantaLumpyUnion",0.753571428571429,0.956521739130435,75,60,0.1,100
"MantaLumpyUnion",0.755714285714286,0.963913948646773,75,60,0.1,150
"MantaLumpyUnion",0.756428571428571,0.965277777777778,75,60,0.1,200
"MantaLumpyUnion",0.852857142857143,0.906487434248977,75,60,0.2,2
"MantaLumpyUnion",0.870714285714286,0.93325457767277,75,60,0.2,5
"MantaLumpyUnion",0.878571428571429,0.94665085951393,75,60,0.2,50
"MantaLumpyUnion",0.883571428571429,0.955383700178465,75,60,0.2,100
"MantaLumpyUnion",0.884285714285714,0.958830548926014,75,60,0.2,150
"MantaLumpyUnion",0.884285714285714,0.959976105137396,75,60,0.2,200
"MantaLumpyUnion",0.888571428571429,0.879245283018868,75,60,0.5,2
"MantaLumpyUnion",0.91,0.9069640914037,75,60,0.5,5
"MantaLumpyUnion",0.910714285714286,0.915570175438597,75,60,0.5,50
"MantaLumpyUnion",0.910714285714286,0.921633554083885,75,60,0.5,100
"MantaLumpyUnion",0.910714285714286,0.924695459579181,75,60,0.5,150
"MantaLumpyUnion",0.910714285714286,0.927777777777778,75,60,0.5,200
"MantaLumpyUnion",0.895,0.868212967843964,75,60,0.8,2
"MantaLumpyUnion",0.917142857142857,0.896753592336349,75,60,0.8,5
"MantaLumpyUnion",0.918571428571429,0.906652360515021,75,60,0.8,50
"MantaLumpyUnion",0.918571428571429,0.91301998919503,75,60,0.8,100
"MantaLumpyUnion",0.918571428571429,0.914997292907417,75,60,0.8,150
"MantaLumpyUnion",0.918571428571429,0.920479302832244,75,60,0.8,200
"MantaLumpyUnion",0.893571428571429,0.864637985309549,75,60,1,2
"MantaLumpyUnion",0.916428571428571,0.892535733192165,75,60,1,5
"MantaLumpyUnion",0.917142857142857,0.901814300960512,75,60,1,50
"MantaLumpyUnion",0.917857142857143,0.908163265306122,75,60,1,100
"MantaLumpyUnion",0.918571428571429,0.911637931034483,75,60,1,150
"MantaLumpyUnion",0.918571428571429,0.918068366793272,75,60,1,200
"MantaLumpyUnion",0.453571428571429,0.78657487091222,75,75,0.05,2
"MantaLumpyUnion",0.472857142857143,0.818733738074588,75,75,0.05,5
"MantaLumpyUnion",0.497142857142857,0.880717488789238,75,75,0.05,50
"MantaLumpyUnion",0.517857142857143,0.927655677655678,75,75,0.05,100
"MantaLumpyUnion",0.528571428571429,0.955431754874652,75,75,0.05,150
"MantaLumpyUnion",0.529285714285714,0.963517305893358,75,75,0.05,200
"MantaLumpyUnion",0.709285714285714,0.867540983606557,75,75,0.1,2
"MantaLumpyUnion",0.729285714285714,0.895364238410596,75,75,0.1,5
"MantaLumpyUnion",0.740714285714286,0.926201760324983,75,75,0.1,50
"MantaLumpyUnion",0.755714285714286,0.955953200275293,75,75,0.1,100
"MantaLumpyUnion",0.757857142857143,0.963321799307958,75,75,0.1,150
"MantaLumpyUnion",0.758571428571429,0.964681440443213,75,75,0.1,200
"MantaLumpyUnion",0.853571428571429,0.904956268221574,75,75,0.2,2
"MantaLumpyUnion",0.872142857142857,0.93223335297584,75,75,0.2,5
"MantaLumpyUnion",0.880714285714286,0.946185688941455,75,75,0.2,50
"MantaLumpyUnion",0.885714285714286,0.954896142433234,75,75,0.2,100
"MantaLumpyUnion",0.886428571428571,0.958333333333333,75,75,0.2,150
"MantaLumpyUnion",0.886428571428571,0.959475566150179,75,75,0.2,200
"MantaLumpyUnion",0.886428571428571,0.88,75,75,0.5,2
"MantaLumpyUnion",0.907142857142857,0.907255864702673,75,75,0.5,5
"MantaLumpyUnion",0.907857142857143,0.91588785046729,75,75,0.5,50
"MantaLumpyUnion",0.907857142857143,0.921970116214721,75,75,0.5,100
"MantaLumpyUnion",0.907857142857143,0.925041643531371,75,75,0.5,150
"MantaLumpyUnion",0.907857142857143,0.928133704735376,75,75,0.5,200
"MantaLumpyUnion",0.890714285714286,0.868253968253968,75,75,0.8,2
"MantaLumpyUnion",0.912142857142857,0.895888948211426,75,75,0.8,5
"MantaLumpyUnion",0.914285714285714,0.906350914962325,75,75,0.8,50
"MantaLumpyUnion",0.914285714285714,0.912737127371274,75,75,0.8,100
"MantaLumpyUnion",0.914285714285714,0.914720260727865,75,75,0.8,150
"MantaLumpyUnion",0.914285714285714,0.920721705850191,75,75,0.8,200
"MantaLumpyUnion",0.892857142857143,0.866842105263158,75,75,1,2
"MantaLumpyUnion",0.915,0.893842887473461,75,75,1,5
"MantaLumpyUnion",0.916428571428571,0.903691813804173,75,75,1,50
"MantaLumpyUnion",0.917142857142857,0.91007000538503,75,75,1,100
"MantaLumpyUnion",0.917857142857143,0.913560237709346,75,75,1,150
"MantaLumpyUnion",0.917857142857143,0.919521479064709,75,75,1,200
"MantaLumpyUnion",0.454285714285714,0.787435456110155,75,90,0.05,2
"MantaLumpyUnion",0.473571428571429,0.819601040763226,75,90,0.05,5
"MantaLumpyUnion",0.497857142857143,0.881614349775785,75,90,0.05,50
"MantaLumpyUnion",0.518571428571429,0.928571428571429,75,90,0.05,100
"MantaLumpyUnion",0.529285714285714,0.955473098330241,75,90,0.05,150
"MantaLumpyUnion",0.53,0.963551401869159,75,90,0.05,200
"MantaLumpyUnion",0.709285714285714,0.868110236220472,75,90,0.1,2
"MantaLumpyUnion",0.728571428571429,0.895888594164456,75,90,0.1,5
"MantaLumpyUnion",0.74,0.926779661016949,75,90,0.1,50
"MantaLumpyUnion",0.755,0.9565816678153,75,90,0.1,100
"MantaLumpyUnion",0.757142857142857,0.963963963963964,75,90,0.1,150
"MantaLumpyUnion",0.757857142857143,0.965325936199723,75,90,0.1,200
"MantaLumpyUnion",0.852857142857143,0.905429071803853,75,90,0.2,2
"MantaLumpyUnion",0.870714285714286,0.932153392330384,75,90,0.2,5
"MantaLumpyUnion",0.879285714285714,0.946121965660154,75,90,0.2,50
"MantaLumpyUnion",0.884285714285714,0.954842543077837,75,90,0.2,100
"MantaLumpyUnion",0.885,0.957712924359738,75,90,0.2,150
"MantaLumpyUnion",0.885,0.959427207637232,75,90,0.2,200
"MantaLumpyUnion",0.886428571428571,0.880952380952381,75,90,0.5,2
"MantaLumpyUnion",0.907142857142857,0.908246859639541,75,90,0.5,5
"MantaLumpyUnion",0.907857142857143,0.916391639163916,75,90,0.5,50
"MantaLumpyUnion",0.907857142857143,0.922480620155039,75,90,0.5,100
"MantaLumpyUnion",0.907857142857143,0.925555555555556,75,90,0.5,150
"MantaLumpyUnion",0.907857142857143,0.928651059085842,75,90,0.5,200
"MantaLumpyUnion",0.892857142857143,0.870301746956061,75,90,0.8,2
"MantaLumpyUnion",0.913571428571429,0.897435897435897,75,90,0.8,5
"MantaLumpyUnion",0.916428571428571,0.907965554359526,75,90,0.8,50
"MantaLumpyUnion",0.916428571428571,0.914363143631436,75,90,0.8,100
"MantaLumpyUnion",0.916428571428571,0.916349809885932,75,90,0.8,150
"MantaLumpyUnion",0.916428571428571,0.921354451119607,75,90,0.8,200
"MantaLumpyUnion",0.89,0.867476240760296,75,90,1,2
"MantaLumpyUnion",0.911428571428571,0.894036208732694,75,90,1,5
"MantaLumpyUnion",0.912857142857143,0.903918411164788,75,90,1,50
"MantaLumpyUnion",0.913571428571429,0.910318746623447,75,90,1,100
"MantaLumpyUnion",0.913571428571429,0.913279132791328,75,90,1,150
"MantaLumpyUnion",0.913571428571429,0.919759825327511,75,90,1,200
"MantaLumpyUnion",0.487857142857143,0.823232323232323,90,15,0.05,2
"MantaLumpyUnion",0.515714285714286,0.862944162436548,90,15,0.05,5
"MantaLumpyUnion",0.537142857142857,0.914137033824805,90,15,0.05,50
"MantaLumpyUnion",0.555,0.94575678040245,90,15,0.05,100
"MantaLumpyUnion",0.561428571428571,0.959542656112577,90,15,0.05,150
"MantaLumpyUnion",0.563571428571429,0.963028169014085,90,15,0.05,200
"MantaLumpyUnion",0.651428571428571,0.874562018220042,90,15,0.1,2
"MantaLumpyUnion",0.676428571428571,0.909412597310686,90,15,0.1,5
"MantaLumpyUnion",0.691428571428571,0.932857142857143,90,15,0.1,50
"MantaLumpyUnion",0.696428571428571,0.950795947901592,90,15,0.1,100
"MantaLumpyUnion",0.696428571428571,0.957028404952658,90,15,0.1,150
"MantaLumpyUnion",0.697857142857143,0.958485069191551,90,15,0.1,200
"MantaLumpyUnion",0.799285714285714,0.896969696969697,90,15,0.2,2
"MantaLumpyUnion",0.827142857142857,0.932639314145744,90,15,0.2,5
"MantaLumpyUnion",0.835,0.942909760589319,90,15,0.2,50
"MantaLumpyUnion",0.839285714285714,0.952469135802469,90,15,0.2,100
"MantaLumpyUnion",0.84,0.955445544554455,90,15,0.2,150
"MantaLumpyUnion",0.84,0.956629491945477,90,15,0.2,200
"MantaLumpyUnion",0.841428571428571,0.90104772991851,90,15,0.5,2
"MantaLumpyUnion",0.864285714285714,0.93,90,15,0.5,5
"MantaLumpyUnion",0.866428571428571,0.940652818991098,90,15,0.5,50
"MantaLumpyUnion",0.866428571428571,0.945140131186643,90,15,0.5,100
"MantaLumpyUnion",0.866428571428571,0.949670461354104,90,15,0.5,150
"MantaLumpyUnion",0.866428571428571,0.956547978273989,90,15,0.5,200
"MantaLumpyUnion",0.878571428571429,0.879084967320261,90,15,0.8,2
"MantaLumpyUnion",0.902142857142857,0.908140814081408,90,15,0.8,5
"MantaLumpyUnion",0.904285714285714,0.91846921797005,90,15,0.8,50
"MantaLumpyUnion",0.904285714285714,0.923591745677635,90,15,0.8,100
"MantaLumpyUnion",0.904285714285714,0.927731092436975,90,15,0.8,150
"MantaLumpyUnion",0.904285714285714,0.932957746478873,90,15,0.8,200
"MantaLumpyUnion",0.889285714285714,0.87232905982906,90,15,1,2
"MantaLumpyUnion",0.913571428571429,0.901780895844576,90,15,1,5
"MantaLumpyUnion",0.915714285714286,0.910869565217391,90,15,1,50
"MantaLumpyUnion",0.916428571428571,0.918400876232202,90,15,1,100
"MantaLumpyUnion",0.916428571428571,0.920922570016474,90,15,1,150
"MantaLumpyUnion",0.916428571428571,0.927544247787611,90,15,1,200
"MantaLumpyUnion",0.498571428571429,0.823383084577114,90,30,0.05,2
"MantaLumpyUnion",0.524285714285714,0.86,90,30,0.05,5
"MantaLumpyUnion",0.545714285714286,0.912671232876712,90,30,0.05,50
"MantaLumpyUnion",0.562142857142857,0.949521322889469,90,30,0.05,100
"MantaLumpyUnion",0.567857142857143,0.964912280701754,90,30,0.05,150
"MantaLumpyUnion",0.57,0.968393327480246,90,30,0.05,200
"MantaLumpyUnion",0.717857142857143,0.884564643799472,90,30,0.1,2
"MantaLumpyUnion",0.740714285714286,0.916055962691539,90,30,0.1,5
"MantaLumpyUnion",0.753571428571429,0.938088829071332,90,30,0.1,50
"MantaLumpyUnion",0.758571428571429,0.956343792633015,90,30,0.1,100
"MantaLumpyUnion",0.758571428571429,0.962251201098147,90,30,0.1,150
"MantaLumpyUnion",0.76,0.963623884694578,90,30,0.1,200
"MantaLumpyUnion",0.854285714285714,0.894797026872499,90,30,0.2,2
"MantaLumpyUnion",0.875,0.923699421965318,90,30,0.2,5
"MantaLumpyUnion",0.880714285714286,0.933371958285052,90,30,0.2,50
"MantaLumpyUnion",0.883571428571429,0.942341292952825,90,30,0.2,100
