"Sensitivity","Precision","T_coverage","N_coverage","VAF","BND_threshold","RUN","REP","Caller"
0.727857142857143,0.952315134761576,90,45,0.2,50,"RUN1","SVEngine1","Lumpy"
0.740714285714286,0.961459050240881,90,45,0.2,100,"RUN1","SVEngine1","Lumpy"
0.743571428571429,0.964876033057851,90,45,0.2,150,"RUN1","SVEngine1","Lumpy"
0.745,0.966276668960771,90,45,0.2,200,"RUN1","SVEngine1","Lumpy"
0.682857142857143,0.880187416331995,90,45,0.5,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.94243641231593,90,45,0.5,5,"RUN1","SVEngine1","Lumpy"
0.759285714285714,0.953208556149733,90,45,0.5,50,"RUN1","SVEngine1","Lumpy"
0.765714285714286,0.958583834335337,90,45,0.5,100,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.963927855711423,90,45,0.5,150,"RUN1","SVEngine1","Lumpy"
0.772857142857143,0.967871485943775,90,45,0.5,200,"RUN1","SVEngine1","Lumpy"
0.685714285714286,0.881763527054108,90,45,0.8,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.941215764863059,90,45,0.8,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.953364423717522,90,45,0.8,50,"RUN1","SVEngine1","Lumpy"
0.769285714285714,0.960053262316911,90,45,0.8,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.965333333333333,90,45,0.8,150,"RUN1","SVEngine1","Lumpy"
0.775,0.966666666666667,90,45,0.8,200,"RUN1","SVEngine1","Lumpy"
0.691428571428571,0.885923949299533,90,45,1,2,"RUN1","SVEngine1","Lumpy"
0.75,0.941961307538359,90,45,1,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.952063914780293,90,45,1,50,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.962025316455696,90,45,1,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.965333333333333,90,45,1,150,"RUN1","SVEngine1","Lumpy"
0.775,0.966666666666667,90,45,1,200,"RUN1","SVEngine1","Lumpy"
0.458571428571429,0.842676311030741,90,60,0.05,2,"RUN1","SVEngine1","Lumpy"
0.502142857142857,0.901446654611212,90,60,0.05,5,"RUN1","SVEngine1","Lumpy"
0.529285714285714,0.940379403794038,90,60,0.05,50,"RUN1","SVEngine1","Lumpy"
0.548571428571429,0.962264150943396,90,60,0.05,100,"RUN1","SVEngine1","Lumpy"
0.556428571428571,0.967828418230563,90,60,0.05,150,"RUN1","SVEngine1","Lumpy"
0.558571428571429,0.970509383378016,90,60,0.05,200,"RUN1","SVEngine1","Lumpy"
0.595,0.875283446712018,90,60,0.1,2,"RUN1","SVEngine1","Lumpy"
0.645714285714286,0.933484504913076,90,60,0.1,5,"RUN1","SVEngine1","Lumpy"
0.670714285714286,0.953592814371258,90,60,0.1,50,"RUN1","SVEngine1","Lumpy"
0.681428571428571,0.961997019374069,90,60,0.1,100,"RUN1","SVEngine1","Lumpy"
0.685714285714286,0.967188665175242,90,60,0.1,150,"RUN1","SVEngine1","Lumpy"
0.687142857142857,0.968680089485459,90,60,0.1,200,"RUN1","SVEngine1","Lumpy"
0.646428571428571,0.878406708595388,90,60,0.2,2,"RUN1","SVEngine1","Lumpy"
0.707142857142857,0.940600978336827,90,60,0.2,5,"RUN1","SVEngine1","Lumpy"
0.727857142857143,0.954293628808864,90,60,0.2,50,"RUN1","SVEngine1","Lumpy"
0.740714285714286,0.963448275862069,90,60,0.2,100,"RUN1","SVEngine1","Lumpy"
0.743571428571429,0.966873706004141,90,60,0.2,150,"RUN1","SVEngine1","Lumpy"
0.745,0.968275862068966,90,60,0.2,200,"RUN1","SVEngine1","Lumpy"
0.682857142857143,0.881367292225201,90,60,0.5,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.943699731903485,90,60,0.5,5,"RUN1","SVEngine1","Lumpy"
0.759285714285714,0.954484605087015,90,60,0.5,50,"RUN1","SVEngine1","Lumpy"
0.765714285714286,0.959866220735786,90,60,0.5,100,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.965217391304348,90,60,0.5,150,"RUN1","SVEngine1","Lumpy"
0.772857142857143,0.96916890080429,90,60,0.5,200,"RUN1","SVEngine1","Lumpy"
0.685714285714286,0.882943143812709,90,60,0.8,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.94247491638796,90,60,0.8,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.954636424282855,90,60,0.8,50,"RUN1","SVEngine1","Lumpy"
0.769285714285714,0.961333333333333,90,60,0.8,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.966622162883845,90,60,0.8,150,"RUN1","SVEngine1","Lumpy"
0.775,0.967957276368491,90,60,0.8,200,"RUN1","SVEngine1","Lumpy"
0.691428571428571,0.887107548430194,90,60,1,2,"RUN1","SVEngine1","Lumpy"
0.75,0.943219772879092,90,60,1,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.953333333333333,90,60,1,50,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.963308872581721,90,60,1,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.966622162883845,90,60,1,150,"RUN1","SVEngine1","Lumpy"
0.775,0.967957276368491,90,60,1,200,"RUN1","SVEngine1","Lumpy"
0.458571428571429,0.842676311030741,90,75,0.05,2,"RUN1","SVEngine1","Lumpy"
0.502142857142857,0.901446654611212,90,75,0.05,5,"RUN1","SVEngine1","Lumpy"
0.529285714285714,0.940379403794038,90,75,0.05,50,"RUN1","SVEngine1","Lumpy"
0.548571428571429,0.962264150943396,90,75,0.05,100,"RUN1","SVEngine1","Lumpy"
0.556428571428571,0.967828418230563,90,75,0.05,150,"RUN1","SVEngine1","Lumpy"
0.558571428571429,0.970509383378016,90,75,0.05,200,"RUN1","SVEngine1","Lumpy"
0.595,0.875945537065053,90,75,0.1,2,"RUN1","SVEngine1","Lumpy"
0.645714285714286,0.934190620272315,90,75,0.1,5,"RUN1","SVEngine1","Lumpy"
0.670714285714286,0.954307116104869,90,75,0.1,50,"RUN1","SVEngine1","Lumpy"
0.681428571428571,0.961997019374069,90,75,0.1,100,"RUN1","SVEngine1","Lumpy"
0.685714285714286,0.967188665175242,90,75,0.1,150,"RUN1","SVEngine1","Lumpy"
0.687142857142857,0.968680089485459,90,75,0.1,200,"RUN1","SVEngine1","Lumpy"
0.646428571428571,0.878406708595388,90,75,0.2,2,"RUN1","SVEngine1","Lumpy"
0.707142857142857,0.940600978336827,90,75,0.2,5,"RUN1","SVEngine1","Lumpy"
0.727857142857143,0.954293628808864,90,75,0.2,50,"RUN1","SVEngine1","Lumpy"
0.740714285714286,0.963448275862069,90,75,0.2,100,"RUN1","SVEngine1","Lumpy"
0.743571428571429,0.966873706004141,90,75,0.2,150,"RUN1","SVEngine1","Lumpy"
0.745,0.968275862068966,90,75,0.2,200,"RUN1","SVEngine1","Lumpy"
0.682857142857143,0.881367292225201,90,75,0.5,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.943699731903485,90,75,0.5,5,"RUN1","SVEngine1","Lumpy"
0.759285714285714,0.954484605087015,90,75,0.5,50,"RUN1","SVEngine1","Lumpy"
0.765714285714286,0.959866220735786,90,75,0.5,100,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.965217391304348,90,75,0.5,150,"RUN1","SVEngine1","Lumpy"
0.772857142857143,0.96916890080429,90,75,0.5,200,"RUN1","SVEngine1","Lumpy"
0.685714285714286,0.882943143812709,90,75,0.8,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.94247491638796,90,75,0.8,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.954636424282855,90,75,0.8,50,"RUN1","SVEngine1","Lumpy"
0.769285714285714,0.961333333333333,90,75,0.8,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.966622162883845,90,75,0.8,150,"RUN1","SVEngine1","Lumpy"
0.775,0.967957276368491,90,75,0.8,200,"RUN1","SVEngine1","Lumpy"
0.691428571428571,0.887107548430194,90,75,1,2,"RUN1","SVEngine1","Lumpy"
0.75,0.943219772879092,90,75,1,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.953333333333333,90,75,1,50,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.963308872581721,90,75,1,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.966622162883845,90,75,1,150,"RUN1","SVEngine1","Lumpy"
0.775,0.967957276368491,90,75,1,200,"RUN1","SVEngine1","Lumpy"
0.458571428571429,0.842676311030741,90,90,0.05,2,"RUN1","SVEngine1","Lumpy"
0.502142857142857,0.901446654611212,90,90,0.05,5,"RUN1","SVEngine1","Lumpy"
0.529285714285714,0.940379403794038,90,90,0.05,50,"RUN1","SVEngine1","Lumpy"
0.548571428571429,0.962264150943396,90,90,0.05,100,"RUN1","SVEngine1","Lumpy"
0.556428571428571,0.967828418230563,90,90,0.05,150,"RUN1","SVEngine1","Lumpy"
0.558571428571429,0.970509383378016,90,90,0.05,200,"RUN1","SVEngine1","Lumpy"
0.595,0.875945537065053,90,90,0.1,2,"RUN1","SVEngine1","Lumpy"
0.645714285714286,0.934190620272315,90,90,0.1,5,"RUN1","SVEngine1","Lumpy"
0.670714285714286,0.954307116104869,90,90,0.1,50,"RUN1","SVEngine1","Lumpy"
0.681428571428571,0.961997019374069,90,90,0.1,100,"RUN1","SVEngine1","Lumpy"
0.685714285714286,0.967188665175242,90,90,0.1,150,"RUN1","SVEngine1","Lumpy"
0.687142857142857,0.968680089485459,90,90,0.1,200,"RUN1","SVEngine1","Lumpy"
0.646428571428571,0.878406708595388,90,90,0.2,2,"RUN1","SVEngine1","Lumpy"
0.707142857142857,0.940600978336827,90,90,0.2,5,"RUN1","SVEngine1","Lumpy"
0.727857142857143,0.954293628808864,90,90,0.2,50,"RUN1","SVEngine1","Lumpy"
0.740714285714286,0.963448275862069,90,90,0.2,100,"RUN1","SVEngine1","Lumpy"
0.743571428571429,0.966873706004141,90,90,0.2,150,"RUN1","SVEngine1","Lumpy"
0.745,0.968275862068966,90,90,0.2,200,"RUN1","SVEngine1","Lumpy"
0.682857142857143,0.881367292225201,90,90,0.5,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.943699731903485,90,90,0.5,5,"RUN1","SVEngine1","Lumpy"
0.759285714285714,0.954484605087015,90,90,0.5,50,"RUN1","SVEngine1","Lumpy"
0.765714285714286,0.959866220735786,90,90,0.5,100,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.965217391304348,90,90,0.5,150,"RUN1","SVEngine1","Lumpy"
0.772857142857143,0.96916890080429,90,90,0.5,200,"RUN1","SVEngine1","Lumpy"
0.685714285714286,0.882943143812709,90,90,0.8,2,"RUN1","SVEngine1","Lumpy"
0.747857142857143,0.94247491638796,90,90,0.8,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.954636424282855,90,90,0.8,50,"RUN1","SVEngine1","Lumpy"
0.769285714285714,0.961333333333333,90,90,0.8,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.966622162883845,90,90,0.8,150,"RUN1","SVEngine1","Lumpy"
0.775,0.967957276368491,90,90,0.8,200,"RUN1","SVEngine1","Lumpy"
0.691428571428571,0.887107548430194,90,90,1,2,"RUN1","SVEngine1","Lumpy"
0.75,0.943219772879092,90,90,1,5,"RUN1","SVEngine1","Lumpy"
0.761428571428571,0.953333333333333,90,90,1,50,"RUN1","SVEngine1","Lumpy"
0.770714285714286,0.963308872581721,90,90,1,100,"RUN1","SVEngine1","Lumpy"
0.773571428571429,0.966622162883845,90,90,1,150,"RUN1","SVEngine1","Lumpy"
0.775,0.967957276368491,90,90,1,200,"RUN1","SVEngine1","Lumpy"
0.0164285714285714,0.930232558139535,20,15,0.05,2,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.953488372093023,20,15,0.05,5,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.953488372093023,20,15,0.05,50,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.953488372093023,20,15,0.05,100,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.953488372093023,20,15,0.05,150,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.953488372093023,20,15,0.05,200,"RUN1","SVEngine1","GRIDSS"
0.0971428571428571,0.943478260869565,20,15,0.1,2,"RUN1","SVEngine1","GRIDSS"
0.0985714285714286,0.956521739130435,20,15,0.1,5,"RUN1","SVEngine1","GRIDSS"
0.0985714285714286,0.956521739130435,20,15,0.1,50,"RUN1","SVEngine1","GRIDSS"
0.1,0.961038961038961,20,15,0.1,100,"RUN1","SVEngine1","GRIDSS"
0.101428571428571,0.96551724137931,20,15,0.1,150,"RUN1","SVEngine1","GRIDSS"
0.101428571428571,0.96551724137931,20,15,0.1,200,"RUN1","SVEngine1","GRIDSS"
0.367142857142857,0.963244613434727,20,15,0.2,2,"RUN1","SVEngine1","GRIDSS"
0.371428571428571,0.974651457541191,20,15,0.2,5,"RUN1","SVEngine1","GRIDSS"
0.372142857142857,0.974683544303797,20,15,0.2,50,"RUN1","SVEngine1","GRIDSS"
0.380714285714286,0.9775,20,15,0.2,100,"RUN1","SVEngine1","GRIDSS"
0.382142857142857,0.978776529338327,20,15,0.2,150,"RUN1","SVEngine1","GRIDSS"
0.382857142857143,0.980024968789014,20,15,0.2,200,"RUN1","SVEngine1","GRIDSS"
0.701428571428571,0.955331412103746,20,15,0.5,2,"RUN1","SVEngine1","GRIDSS"
0.714285714285714,0.97041847041847,20,15,0.5,5,"RUN1","SVEngine1","GRIDSS"
0.727857142857143,0.970818505338078,20,15,0.5,50,"RUN1","SVEngine1","GRIDSS"
0.733571428571429,0.972360028348689,20,15,0.5,100,"RUN1","SVEngine1","GRIDSS"
0.735714285714286,0.974486180014174,20,15,0.5,150,"RUN1","SVEngine1","GRIDSS"
0.736428571428571,0.975194897236003,20,15,0.5,200,"RUN1","SVEngine1","GRIDSS"
0.738571428571429,0.960278745644599,20,15,0.8,2,"RUN1","SVEngine1","GRIDSS"
0.752142857142857,0.974877878576413,20,15,0.8,5,"RUN1","SVEngine1","GRIDSS"
0.762857142857143,0.975138121546961,20,15,0.8,50,"RUN1","SVEngine1","GRIDSS"
0.762857142857143,0.975138121546961,20,15,0.8,100,"RUN1","SVEngine1","GRIDSS"
0.762857142857143,0.975138121546961,20,15,0.8,150,"RUN1","SVEngine1","GRIDSS"
0.762857142857143,0.975138121546961,20,15,0.8,200,"RUN1","SVEngine1","GRIDSS"
0.737857142857143,0.9614576033637,20,15,1,2,"RUN1","SVEngine1","GRIDSS"
0.750714285714286,0.975438596491228,20,15,1,5,"RUN1","SVEngine1","GRIDSS"
0.759285714285714,0.975643702157272,20,15,1,50,"RUN1","SVEngine1","GRIDSS"
0.761428571428571,0.975694444444444,20,15,1,100,"RUN1","SVEngine1","GRIDSS"
0.761428571428571,0.975694444444444,20,15,1,150,"RUN1","SVEngine1","GRIDSS"
0.761428571428571,0.975694444444444,20,15,1,200,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.951219512195122,20,30,0.05,2,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,30,0.05,5,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,30,0.05,50,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,30,0.05,100,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,30,0.05,150,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,30,0.05,200,"RUN1","SVEngine1","GRIDSS"
0.0964285714285714,0.943231441048035,20,30,0.1,2,"RUN1","SVEngine1","GRIDSS"
0.0978571428571429,0.956331877729258,20,30,0.1,5,"RUN1","SVEngine1","GRIDSS"
0.0978571428571429,0.956331877729258,20,30,0.1,50,"RUN1","SVEngine1","GRIDSS"
0.0992857142857143,0.960869565217391,20,30,0.1,100,"RUN1","SVEngine1","GRIDSS"
0.100714285714286,0.965367965367965,20,30,0.1,150,"RUN1","SVEngine1","GRIDSS"
0.100714285714286,0.965367965367965,20,30,0.1,200,"RUN1","SVEngine1","GRIDSS"
0.362142857142857,0.962915601023018,20,30,0.2,2,"RUN1","SVEngine1","GRIDSS"
0.366428571428571,0.974424552429668,20,30,0.2,5,"RUN1","SVEngine1","GRIDSS"
0.367142857142857,0.974457215836526,20,30,0.2,50,"RUN1","SVEngine1","GRIDSS"
0.375714285714286,0.977301387137453,20,30,0.2,100,"RUN1","SVEngine1","GRIDSS"
0.377142857142857,0.978589420654912,20,30,0.2,150,"RUN1","SVEngine1","GRIDSS"
0.377857142857143,0.979848866498741,20,30,0.2,200,"RUN1","SVEngine1","GRIDSS"
0.696428571428571,0.954413892908828,20,30,0.5,2,"RUN1","SVEngine1","GRIDSS"
0.709285714285714,0.970268310369833,20,30,0.5,5,"RUN1","SVEngine1","GRIDSS"
0.722857142857143,0.970672389127325,20,30,0.5,50,"RUN1","SVEngine1","GRIDSS"
0.728571428571429,0.972222222222222,20,30,0.5,100,"RUN1","SVEngine1","GRIDSS"
0.730714285714286,0.974358974358974,20,30,0.5,150,"RUN1","SVEngine1","GRIDSS"
0.731428571428571,0.975071225071225,20,30,0.5,200,"RUN1","SVEngine1","GRIDSS"
0.729285714285714,0.959915611814346,20,30,0.8,2,"RUN1","SVEngine1","GRIDSS"
0.742857142857143,0.974647887323944,20,30,0.8,5,"RUN1","SVEngine1","GRIDSS"
0.753571428571429,0.974912891986063,20,30,0.8,50,"RUN1","SVEngine1","GRIDSS"
0.753571428571429,0.974912891986063,20,30,0.8,100,"RUN1","SVEngine1","GRIDSS"
0.753571428571429,0.974912891986063,20,30,0.8,150,"RUN1","SVEngine1","GRIDSS"
0.753571428571429,0.974912891986063,20,30,0.8,200,"RUN1","SVEngine1","GRIDSS"
0.729285714285714,0.96113074204947,20,30,1,2,"RUN1","SVEngine1","GRIDSS"
0.742142857142857,0.975230007077141,20,30,1,5,"RUN1","SVEngine1","GRIDSS"
0.750714285714286,0.975438596491228,20,30,1,50,"RUN1","SVEngine1","GRIDSS"
0.752857142857143,0.975490196078431,20,30,1,100,"RUN1","SVEngine1","GRIDSS"
0.752857142857143,0.975490196078431,20,30,1,150,"RUN1","SVEngine1","GRIDSS"
0.752857142857143,0.975490196078431,20,30,1,200,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.952380952380952,20,45,0.05,2,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.976190476190476,20,45,0.05,5,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.976190476190476,20,45,0.05,50,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.976190476190476,20,45,0.05,100,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.976190476190476,20,45,0.05,150,"RUN1","SVEngine1","GRIDSS"
0.0164285714285714,0.976190476190476,20,45,0.05,200,"RUN1","SVEngine1","GRIDSS"
0.0964285714285714,0.943231441048035,20,45,0.1,2,"RUN1","SVEngine1","GRIDSS"
0.0978571428571429,0.956331877729258,20,45,0.1,5,"RUN1","SVEngine1","GRIDSS"
0.0978571428571429,0.956331877729258,20,45,0.1,50,"RUN1","SVEngine1","GRIDSS"
0.0992857142857143,0.960869565217391,20,45,0.1,100,"RUN1","SVEngine1","GRIDSS"
0.100714285714286,0.965367965367965,20,45,0.1,150,"RUN1","SVEngine1","GRIDSS"
0.100714285714286,0.965367965367965,20,45,0.1,200,"RUN1","SVEngine1","GRIDSS"
0.361428571428571,0.964102564102564,20,45,0.2,2,"RUN1","SVEngine1","GRIDSS"
0.365714285714286,0.975641025641026,20,45,0.2,5,"RUN1","SVEngine1","GRIDSS"
0.366428571428571,0.975672215108835,20,45,0.2,50,"RUN1","SVEngine1","GRIDSS"
0.374285714285714,0.97724399494311,20,45,0.2,100,"RUN1","SVEngine1","GRIDSS"
0.375714285714286,0.978535353535353,20,45,0.2,150,"RUN1","SVEngine1","GRIDSS"
0.376428571428571,0.97979797979798,20,45,0.2,200,"RUN1","SVEngine1","GRIDSS"
0.689285714285714,0.953386744355426,20,45,0.5,2,"RUN1","SVEngine1","GRIDSS"
0.702142857142857,0.970051132213294,20,45,0.5,5,"RUN1","SVEngine1","GRIDSS"
0.715714285714286,0.970461095100865,20,45,0.5,50,"RUN1","SVEngine1","GRIDSS"
0.721428571428571,0.972022955523673,20,45,0.5,100,"RUN1","SVEngine1","GRIDSS"
0.723571428571429,0.974175035868006,20,45,0.5,150,"RUN1","SVEngine1","GRIDSS"
0.724285714285714,0.974892395982783,20,45,0.5,200,"RUN1","SVEngine1","GRIDSS"
0.721428571428571,0.958923512747875,20,45,0.8,2,"RUN1","SVEngine1","GRIDSS"
0.735714285714286,0.974468085106383,20,45,0.8,5,"RUN1","SVEngine1","GRIDSS"
0.746428571428571,0.974736842105263,20,45,0.8,50,"RUN1","SVEngine1","GRIDSS"
0.746428571428571,0.974736842105263,20,45,0.8,100,"RUN1","SVEngine1","GRIDSS"
0.746428571428571,0.974736842105263,20,45,0.8,150,"RUN1","SVEngine1","GRIDSS"
0.746428571428571,0.974736842105263,20,45,0.8,200,"RUN1","SVEngine1","GRIDSS"
0.721428571428571,0.960142348754448,20,45,1,2,"RUN1","SVEngine1","GRIDSS"
0.735,0.975053456878118,20,45,1,5,"RUN1","SVEngine1","GRIDSS"
0.743571428571429,0.975265017667845,20,45,1,50,"RUN1","SVEngine1","GRIDSS"
0.745714285714286,0.975317348377997,20,45,1,100,"RUN1","SVEngine1","GRIDSS"
0.745714285714286,0.975317348377997,20,45,1,150,"RUN1","SVEngine1","GRIDSS"
0.745714285714286,0.975317348377997,20,45,1,200,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.951219512195122,20,60,0.05,2,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,60,0.05,5,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,60,0.05,50,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,60,0.05,100,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,60,0.05,150,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,60,0.05,200,"RUN1","SVEngine1","GRIDSS"
0.0957142857142857,0.942982456140351,20,60,0.1,2,"RUN1","SVEngine1","GRIDSS"
0.0971428571428571,0.956140350877193,20,60,0.1,5,"RUN1","SVEngine1","GRIDSS"
0.0971428571428571,0.956140350877193,20,60,0.1,50,"RUN1","SVEngine1","GRIDSS"
0.0985714285714286,0.960698689956332,20,60,0.1,100,"RUN1","SVEngine1","GRIDSS"
0.1,0.965217391304348,20,60,0.1,150,"RUN1","SVEngine1","GRIDSS"
0.1,0.965217391304348,20,60,0.1,200,"RUN1","SVEngine1","GRIDSS"
0.358571428571429,0.962676962676963,20,60,0.2,2,"RUN1","SVEngine1","GRIDSS"
0.362857142857143,0.974259974259974,20,60,0.2,5,"RUN1","SVEngine1","GRIDSS"
0.363571428571429,0.974293059125964,20,60,0.2,50,"RUN1","SVEngine1","GRIDSS"
0.372142857142857,0.977157360406091,20,60,0.2,100,"RUN1","SVEngine1","GRIDSS"
0.373571428571429,0.978453738910013,20,60,0.2,150,"RUN1","SVEngine1","GRIDSS"
0.374285714285714,0.979721166032953,20,60,0.2,200,"RUN1","SVEngine1","GRIDSS"
0.682142857142857,0.953710506980162,20,60,0.5,2,"RUN1","SVEngine1","GRIDSS"
0.695,0.96980854197349,20,60,0.5,5,"RUN1","SVEngine1","GRIDSS"
0.708571428571429,0.970225127087872,20,60,0.5,50,"RUN1","SVEngine1","GRIDSS"
0.713571428571429,0.97178002894356,20,60,0.5,100,"RUN1","SVEngine1","GRIDSS"
0.715714285714286,0.973950795947902,20,60,0.5,150,"RUN1","SVEngine1","GRIDSS"
0.716428571428571,0.974674384949349,20,60,0.5,200,"RUN1","SVEngine1","GRIDSS"
0.712142857142857,0.959227467811159,20,60,0.8,2,"RUN1","SVEngine1","GRIDSS"
0.725714285714286,0.974212034383954,20,60,0.8,5,"RUN1","SVEngine1","GRIDSS"
0.736428571428571,0.974486180014174,20,60,0.8,50,"RUN1","SVEngine1","GRIDSS"
0.736428571428571,0.974486180014174,20,60,0.8,100,"RUN1","SVEngine1","GRIDSS"
0.736428571428571,0.974486180014174,20,60,0.8,150,"RUN1","SVEngine1","GRIDSS"
0.736428571428571,0.974486180014174,20,60,0.8,200,"RUN1","SVEngine1","GRIDSS"
0.711428571428571,0.960431654676259,20,60,1,2,"RUN1","SVEngine1","GRIDSS"
0.724285714285714,0.97478386167147,20,60,1,5,"RUN1","SVEngine1","GRIDSS"
0.732857142857143,0.975,20,60,1,50,"RUN1","SVEngine1","GRIDSS"
0.735,0.975053456878118,20,60,1,100,"RUN1","SVEngine1","GRIDSS"
0.735,0.975053456878118,20,60,1,150,"RUN1","SVEngine1","GRIDSS"
0.735,0.975053456878118,20,60,1,200,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.951219512195122,20,75,0.05,2,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,75,0.05,5,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,75,0.05,50,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,75,0.05,100,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,75,0.05,150,"RUN1","SVEngine1","GRIDSS"
0.0157142857142857,0.975609756097561,20,75,0.05,200,"RUN1","SVEngine1","GRIDSS"
0.0957142857142857,0.942982456140351,20,75,0.1,2,"RUN1","SVEngine1","GRIDSS"
0.0971428571428571,0.956140350877193,20,75,0.1,5,"RUN1","SVEngine1","GRIDSS"
0.0971428571428571,0.956140350877193,20,75,0.1,50,"RUN1","SVEngine1","GRIDSS"
0.0985714285714286,0.960698689956332,20,75,0.1,100,"RUN1","SVEngine1","GRIDSS"
0.1,0.965217391304348,20,75,0.1,150,"RUN1","SVEngine1","GRIDSS"
0.1,0.965217391304348,20,75,0.1,200,"RUN1","SVEngine1","GRIDSS"
0.358571428571429,0.961439588688946,20,75,0.2,2,"RUN1","SVEngine1","GRIDSS"
